"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct"
"2064",7,1,0,1,"Wed Jul 31 11:00:29 2019",7,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,39,1,1.5,1,0.746248960495,NA,"B","elephant",0,1
"2065",7,1,1,1,"Wed Jul 31 11:00:29 2019",7,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,40,1,1.5,1,0.628621816635,NA,"A","ladder",0,1
"2066",7,1,0,1,"Wed Jul 31 11:00:29 2019",7,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,41,1,1.5,1,1.26824712753,NA,"B","sock",0,1
"2067",7,1,0,1,"Wed Jul 31 11:00:29 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,42,1,1.5,1,0.246219873428,NA,"B","umbrella",0,1
"2068",7,1,0,1,"Wed Jul 31 11:00:29 2019",8,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,43,1,1.5,1,1.39305686951,NA,"B","ear",0,1
"2069",7,1,0,1,"Wed Jul 31 11:00:29 2019",7,"old","images/prime/task/B/carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,44,1,1.5,1,1.46255111694,NA,"B","carrot",0,1
"2070",7,1,0,1,"Wed Jul 31 11:00:29 2019",7,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1021,1021,45,1,1.5,1,0.414449930191,NA,"B","key",0,1
"2071",7,1,1,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/A/table","table",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,0,1,1.5,1,0.5767121315,NA,"A","table",0,1
"2072",7,1,0,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/B/bird","bird",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,1,1,1.5,1,0.431799173355,NA,"B","bird",0,1
"2073",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,2,1,1.5,1,1.0303850174,NA,"A","flowers",0,0
"2074",7,1,0,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,3,1,1.5,1,0.208687782288,NA,"B","umbrella",0,1
"2075",7,1,1,0,"Thu Aug  1 14:07:33 2019",4,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,4,1,1.5,1,1.12367796898,NA,"A","kite",0,1
"2076",7,1,1,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/A/whistle","whistle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,5,1,1.5,1,0.236843824387,NA,"A","whistle",0,1
"2077",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/penguin","penguin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,6,1,1.5,1,1.16997003555,NA,"A","penguin",0,1
"2078",7,1,0,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/B/ear","ear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,7,1,1.5,1,1.40839886665,NA,"B","ear",0,1
"2079",7,1,0,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/B/chair","chair",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,8,1,1.5,1,0.9811668396,NA,"B","chair",0,1
"2080",7,1,1,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/A/shoe","shoe",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,9,1,1.5,1,0.588046073914,NA,"A","car",0,0
"2081",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/piano","piano",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,10,1,1.5,1,0.421141147614,NA,"A","table",0,0
"2082",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/watch","watch",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,11,1,1.5,1,1.47488617897,NA,"A","watch",0,1
"2083",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/scissors","scissors",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,12,1,1.5,1,0.464934110641,NA,"A","scissors",0,1
"2084",7,1,0,0,"Thu Aug  1 14:07:33 2019",3,"old","images/prime/task/B/car","car",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,13,1,1.5,1,0.977692127228,NA,"B","whistle",0,0
"2085",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/tree","tree",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,14,1,1.5,1,1.06907200813,NA,"A","tree",0,1
"2086",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,15,1,1.5,1,0.285650014877,NA,"A","truck",0,1
"2087",7,1,0,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/B/apple","apple",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,16,1,1.5,1,1.30979013443,NA,"B","apple",0,1
"2088",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/mountain","mountain",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,17,1,1.5,1,0.363703012466,NA,"B","volcano",0,1
"2089",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/banana","banana",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,18,1,1.5,1,1.05279493332,NA,"A","banana",0,1
"2090",7,1,0,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/B/ball","ball",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,19,1,1.5,1,1.3642950058,NA,"B","ball",0,1
"2091",7,1,0,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/B/carrot","carrot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,20,1,1.5,1,0.163197040558,NA,"B","carrot",0,1
"2092",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/monkey","monkey",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,21,1,1.5,1,0.861597061157,NA,"A","trumpet",0,0
"2093",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/clock","clock",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,22,1,1.5,1,0.8748691082,NA,"A","clock",0,1
"2094",7,1,1,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/A/snowman","snowman",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,23,1,1.5,1,1.47059488297,NA,"A","snowman",0,1
"2095",7,1,0,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/B/sock","sock",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,24,1,1.5,1,1.45235490799,NA,"B","sock",0,1
"2096",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/horse","horse",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,25,1,1.5,1,0.424884796143,NA,"A","horse",0,1
"2097",7,1,0,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/B/comb","comb",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,26,1,1.5,1,1.49780082703,NA,"B","comb",0,1
"2098",7,1,0,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/B/camel","camel",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,27,1,1.5,1,0.478835821152,NA,"B","camel",0,1
"2099",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/hanger","hanger",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,28,1,1.5,1,0.507514953613,NA,"A","hanger",0,1
"2100",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/grapes","grapes",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,29,1,1.5,1,0.371067047119,NA,"A","grapes",0,1
"2101",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,30,1,1.5,1,0.805439949036,NA,"B","pie",0,0
"2102",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/cat","cat",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,31,1,1.5,1,0.588315010071,NA,"A","cat",0,1
"2103",7,1,1,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,32,1,1.5,1,0.417016983032,NA,"A","ladder",0,1
"2104",7,1,1,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/A/bed","bed",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,33,1,1.5,1,0.729912996292,NA,"A","bed",0,1
"2105",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/flower","flower",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,34,1,1.5,1,0.628502845764,NA,"B","flower",0,1
"2106",7,1,0,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/B/kangaroo","kangaroo",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,35,1,1.5,1,1.06258821487,NA,"B","kanger",0,1
"2107",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/candle","candle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,36,1,1.5,1,0.0757319927216,NA,"B","candle",0,1
"2108",7,1,0,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/B/glasses","glasses",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,37,1,1.5,1,0.375910997391,NA,"B","glasses",0,1
"2109",7,1,0,0,"Thu Aug  1 14:07:33 2019",5,"old","images/prime/task/B/pumpkin","pumpkin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,38,1,1.5,1,0.74708199501,NA,"B","watch",0,0
"2110",7,1,1,0,"Thu Aug  1 14:07:33 2019",6,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,39,1,1.5,1,1.23146295547,NA,"A","foot",0,1
"2111",7,1,1,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,40,1,1.5,1,1.45597195625,NA,"A","pear",0,1
"2112",7,1,0,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/B/guitar","guitar",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,41,1,1.5,1,0.125419139862,NA,"B","guitar",0,1
"2113",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/elephant","elephant",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,42,1,1.5,1,0.59237408638,NA,"B","elephant",0,1
"2114",7,1,0,0,"Thu Aug  1 14:07:33 2019",8,"old","images/prime/task/B/key","key",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,43,1,1.5,1,0.107498168945,NA,"B","key",0,1
"2115",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/hand","hand",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,44,1,1.5,1,0.301189184189,NA,"B","hand",0,1
"2116",7,1,0,0,"Thu Aug  1 14:07:33 2019",7,"old","images/prime/task/B/bowl","bowl",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1024,1024,45,1,1.5,1,1.16852807999,NA,"B","bowl",0,1
"2117",7,1,1,3,"10/11/2019 11:18:19 AM",4,"old","images/prime/task\B\chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,0,1,1.5,1,0.871170700004,NA,"B","boot",0,0
"2118",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,1,1,1.5,1,0.694200599988,NA,"A","shell",0,0
"2119",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,2,1,1.5,1,1.2968266,NA,"B","llama",0,1
"2120",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,3,1,1.5,1,0.128634799999,NA,"A","foot",0,1
"2121",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,4,1,1.5,1,0.0216833000013,NA,"B","umbrella",0,1
"2122",7,1,1,3,"10/11/2019 11:18:19 AM",5,"old","images/prime/task\B\bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,5,1,1.5,1,1.2675401,NA,"B","bowl",0,1
"2123",7,1,1,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\B\carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,6,1,1.5,1,0.830467499996,NA,"B","carrot",0,1
"2124",7,1,1,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\B\sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,7,1,1.5,1,0.0388863999979,NA,"B","sandwich",0,1
"2125",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,8,1,1.5,1,1.3498865,NA,"B","ball",0,1
"2126",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,9,1,1.5,1,0.00383359999978,NA,"A","bear",0,0
"2127",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,10,1,1.5,1,0.745794800008,NA,"A"," snowman",0,1
"2128",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\tree","tree",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,11,1,1.5,1,1.47790699999,NA,"A","tree",0,1
"2129",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,12,1,1.5,1,1.28913169999,NA,"B","candle",0,1
"2130",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,13,1,1.5,1,0.911313000004,NA,"A","shoe",0,1
"2131",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,14,1,1.5,1,1.07491539999,NA,"A","hanger",0,1
"2132",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,15,1,1.5,1,1.38783740001,NA,"B","kanger",0,1
"2133",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,16,1,1.5,1,0.00166700000409,NA,"B","apple",0,1
"2134",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\fish","fish",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,17,1,1.5,1,1.05739859999,NA,"A","fish",0,1
"2135",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,18,1,1.5,1,1.46898619999,NA,"A","ladder",0,1
"2136",7,1,0,3,"10/11/2019 11:18:19 AM",5,"old","images/prime/task\A\truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,19,1,1.5,1,0.773931000003,NA,"A","truck",0,1
"2137",7,1,0,3,"10/11/2019 11:18:19 AM",5,"old","images/prime/task\A\bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,20,1,1.5,1,0.32463860001,NA,"A","bed",0,1
"2138",7,1,1,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\B\glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,21,1,1.5,1,0.521238699992,NA,"B","glasses",0,1
"2139",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,22,1,1.5,1,0.0828592000034,NA,"B","guitar",0,1
"2140",7,1,0,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\A\pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,23,1,1.5,1,0.832364400005,NA,"A","pear",0,1
"2141",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\flower","flower",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,24,1,1.5,1,0.632878599994,NA,"B","beaver",0,0
"2142",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,25,1,1.5,1,1.0488812,NA,"A","banana",0,1
"2143",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,26,1,1.5,1,0.513964199999,NA,"A","scissors",0,1
"2144",7,1,0,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\A\piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,27,1,1.5,1,0.534608800008,NA,"A","piano",0,1
"2145",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,28,1,1.5,1,0.995082900001,NA,"A","horse",0,1
"2146",7,1,1,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\B\bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,29,1,1.5,1,0.197350100003,NA,"B","bird",0,1
"2147",7,1,0,3,"10/11/2019 11:18:19 AM",4,"old","images/prime/task\A\kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,30,1,1.5,1,1.2225603,NA,"A","kite",0,1
"2148",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,31,1,1.5,1,0.00199780000548,NA,"B","pumpkin",0,1
"2149",7,1,1,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\B\comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,32,1,1.5,1,0.506808200007,NA,"B","comb",0,1
"2150",7,1,0,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\A\clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,33,1,1.5,1,1.3351124,NA,"A","clock",0,1
"2151",7,1,0,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\A\cat","cat",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,34,1,1.5,1,0.997857299997,NA,"A","cat",0,1
"2152",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,35,1,1.5,1,1.31945139999,NA,"B","hand",0,1
"2153",7,1,1,3,"10/11/2019 11:18:19 AM",7,"old","images/prime/task\B\ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,36,1,1.5,1,1.2900185,NA,"B","ear",0,1
"2154",7,1,1,3,"10/11/2019 11:18:19 AM",3,"old","images/prime/task\B\mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,37,1,1.5,1,0.472015499996,NA,"B","mountain",0,1
"2155",7,1,0,3,"10/11/2019 11:18:19 AM",5,"old","images/prime/task\A\penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,38,1,1.5,1,1.1110982,NA,"A","moon",0,0
"2156",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,39,1,1.5,1,0.409517599997,NA,"B","sock",0,1
"2157",7,1,0,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\A\monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,40,1,1.5,1,0.440160599988,NA,"A","monkey",0,1
"2158",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\key","key",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,41,1,1.5,1,1.3325841,NA,"B","key",0,1
"2159",7,1,1,3,"10/11/2019 11:18:19 AM",5,"old","images/prime/task\B\car","car",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,42,1,1.5,1,0.707406900008,NA,"B","car",0,1
"2160",7,1,0,3,"10/11/2019 11:18:19 AM",4,"old","images/prime/task\A\table","table",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,43,1,1.5,1,0.869907400003,NA,"A","table",0,1
"2161",7,1,0,3,"10/11/2019 11:18:19 AM",8,"old","images/prime/task\A\whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,44,1,1.5,1,NA,NA,"A"," whistle",0,1
"2162",7,1,1,3,"10/11/2019 11:18:19 AM",6,"old","images/prime/task\B\elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1027,1027,45,1,1.5,1,1.43298490001,NA,"B","elephant",0,1
"2163",9,1,1,0,"Sat Aug 10 12:14:41 2019",6,"old","images/prime/task/A/hanger","hanger",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,0,1,1.5,1,0.848399162292,NA,"A","hanger",0,1
"2164",9,1,1,0,"Sat Aug 10 12:14:41 2019",5,"old","images/prime/task/A/horse","horse",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,1,1,1.5,1,0.0605380535126,NA,"A","horse",0,1
"2165",9,1,1,0,"Sat Aug 10 12:14:41 2019",8,"old","images/prime/task/A/whistle","whistle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,2,1,1.5,1,NA,NA,"A"," whistle",0,1
"2166",9,1,0,0,"Sat Aug 10 12:14:41 2019",6,"old","images/prime/task/B/ball","ball",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,3,1,1.5,1,1.45045018196,NA,"B","ball",0,1
"2167",9,1,0,0,"Sat Aug 10 12:14:41 2019",5,"old","images/prime/task/B/mountain","mountain",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,4,1,1.5,1,1.2014708519,NA,"B","mountain",0,1
"2168",9,1,0,0,"Sat Aug 10 12:14:41 2019",7,"old","images/prime/task/B/bird","bird",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,5,1,1.5,1,0.453139066696,NA,"B","bird",0,1
"2169",9,1,1,0,"Sat Aug 10 12:14:41 2019",6,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,6,1,1.5,1,0.109506130219,NA,"A","kite",0,1
"2170",9,1,1,0,"Sat Aug 10 12:14:41 2019",5,"old","images/prime/task/A/penguin","penguin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,7,1,1.5,1,0.162223100662,NA,"A","banana",0,0
"2171",9,1,0,0,"Sat Aug 10 12:14:41 2019",8,"old","images/prime/task/B/key","key",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,8,1,1.5,1,0.174542188644,NA,"B","keys",0,1
"2172",9,1,0,0,"Sat Aug 10 12:14:41 2019",6,"old","images/prime/task/B/kangaroo","kangaroo",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,9,1,1.5,1,0.501774787903,NA,"B","dog",0,0
"2173",9,1,0,0,"Sat Aug 10 12:14:41 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1028,1028,10,1,1.5,1,0.0709128379822,NA,"B","umbrella",0,1
